"Country Name","Country Code","Indicator Name","Indicator Code","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Vietnam","VNM","Safely Managed Drinking Water","SPI.D1.5.SAFE.MAN.WATER","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1",
"Vietnam","VNM","SDDS/e-GDDS subscription","SPI.D2.1.GDDS","","","","","","","","","","","","","0","0.5","0.5","0.5",
"Vietnam","VNM","Social Protection Admin (ASPIRE) (5 year moving average)","SPI.D4.2.1.SPL","","","","","","","","","","","","","","","","",
"Vietnam","VNM","SPI Overall Score","SPI.INDEX","","","","","","","","","","","","","60.3783333333334","64.455","66.625","65.95875",
"Vietnam","VNM","System of national accounts in use","SPI.D5.2.1.SNAU","","","","","","","","","","","","","0.5","0.5","0.5","0.5",
"Vietnam","VNM","Years of Agriculture census","RAW.D4.1.2.AGRI.CENSUS","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Years of Agriculture survey","RAW.D4.1.5.AGRI.SURVEYS","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Years of Business/establishment census","RAW.D4.1.3.BIZZ.CENSUS","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Years of Business/establishment survey","RAW.D4.1.8.BIZZ.SURVEYS","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Years of Health/Demographic survey","RAW.D4.1.7.HLTH.SURVEYS","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Years of Household Survey on income, etc","RAW.D4.1.4.HOUS.SURVEYS","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Years of Labor Force Survey","RAW.D4.1.6.LABR.SURVEYS","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Years of Population & Housing census","RAW.D4.1.1.POPU.CENSUS","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Administrative Data for CRVS (WDI)","RAW.D4.2.3.CRVS","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Administrative Data for Education (UNESCO) on nationally-representative learning assessment","RAW.D4.2.2.EDU.NAS","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Administrative Data for Education (UNESCO) on out-of-school rate","RAW.D4.2.2.EDU.OOS","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Administrative Data for Education (UNESCO) on participation rate in organized learning","RAW.D4.2.2.EDU.ORGL","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Administrative Data for Labor Admin (ILO) on employment office records","RAW.D4.2.4.LBR.EMPOFF","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Administrative Data for Labor Admin (ILO) on insurance records","RAW.D4.2.4.LBR.INSUR","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Administrative Data for Labor Admin (ILO) on labor inspectorate records","RAW.D4.2.4.LBR.INSP","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Administrative Data for Labor Admin (ILO) on other administrative records","RAW.D4.2.4.LBR.OTHER","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Administrative Data for Labor Admin (ILO) on records of employers' organizations","RAW.D4.2.4.LBR.EMPORG","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Administrative Data for Labor Admin (ILO) on records of workers' organizations","RAW.D4.2.4.LBR.WRKORG","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Administrative Data for Social Protection Admin (ASPIRE)","RAW.D4.2.1.SPL","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Agriculture census (Availability score over 20 years)","SPI.D4.1.2.AGRI","","","","","","","","","","","","","1","1","1","1",
"Virgin Islands (U.S.)","VIR","Agriculture survey (Availability score over 10 years)","SPI.D4.1.5.AGSVY","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Availability of Comparable Poverty headcount ratio at $1.90 a day (5 year moving average)","SPI.D1.5.POV","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"Virgin Islands (U.S.)","VIR","Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)","SPI.D1.5.CHLD.MORT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Virgin Islands (U.S.)","VIR","Business process","SPI.D5.2.10.GSBP","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Business/establishment census (Availability score over 20 years)","SPI.D4.1.3.BIZZ","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Business/establishment survey (Availability score over 10 years)","SPI.D4.1.8.BZSVY","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Central government accounting status","SPI.D5.2.7.CGOV","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Classification of household consumption","SPI.D5.2.5.HOUS","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Classification of national industry","SPI.D5.2.3.CNIN","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Classification of status of employment","SPI.D5.2.6.EMPL","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Compilation of government finance statistics","SPI.D5.2.8.FINA","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Compilation of monetary and financial statistics","SPI.D5.2.9.MONY","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","CPI base year","SPI.D5.2.4.CPIBY","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","CRVS (WDI)","SPI.D4.2.3.CRVS","","","","","","","","","","","","1","1","1","1","1",
"Virgin Islands (U.S.)","VIR","Dimension 1.5: Data use by international organizations","SPI.DIM1.5.INDEX","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.4","0.6","0.6","0.6","0.6",
"Virgin Islands (U.S.)","VIR","Dimension 2.1: Data Releases","SPI.DIM2.1.INDEX","","","","","","","","","","","","","0","0","0","0",
"Virgin Islands (U.S.)","VIR","Dimension 2.2: Online access","SPI.DIM2.2.INDEX","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Dimension 2.4: Data services","SPI.DIM2.4.INDEX","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Dimension 3.1: Social Statistics","SPI.DIM3.1.INDEX","0.0166666666666667","0.00983333333333333","0.00983333333333333","0.00983333333333333","0.00983333333333333","0.00983333333333333","0.00883333333333333","0.00883333333333333","0.00883333333333333","0.00883333333333333","0.00883333333333333","0.00833333333333333","0.0075","0.0075","0.0075","0.0075",
"Virgin Islands (U.S.)","VIR","Dimension 3.2: Economic Statistics","SPI.DIM3.2.INDEX","0.170833333333333","0.170833333333333","0.170833333333333","0.170833333333333","0.170833333333333","0.170833333333333","0.140666666666667","0.140666666666667","0.122166666666667","0.122166666666667","0.122166666666667","0.108333333333333","0.108333333333333","0.108333333333333","0.126833333333333","0.126833333333333",
"Virgin Islands (U.S.)","VIR","Dimension 3.3: Environmental Statistics","SPI.DIM3.3.INDEX","","0.25","0.25","0.25","0.25","0.25","0.2855","0.2855","0.25","0.25","0.25","0.25","0.25","0.278","0.278","0.278",
"Virgin Islands (U.S.)","VIR","Dimension 3.4: Institutional Statistics","SPI.DIM3.4.INDEX","0.25","0.0715","0.0555","0.0555","0.0555","0.0555","0.104","0.104","0.104","0.104","0.104","0.097","0.097","0.077","0.0625","0.111",
"Virgin Islands (U.S.)","VIR","Dimension 4.1: Censuses and Surveys - Censuses only","SPI.DIM4.1.CEN.INDEX","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Dimension 4.1: Censuses and Surveys - Surveys only","SPI.DIM4.1.SVY.INDEX","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Dimension 4.2: Administrative Data","SPI.DIM4.2.INDEX","","","","","","","","","","","","1","1","1","1","1",
"Virgin Islands (U.S.)","VIR","Dimension 4.3: Geospatial Data","SPI.DIM4.3.INDEX","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Dimension 5.1: Legislation and governance","SPI.DIM5.1.INDEX","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Dimension 5.2: Standards and Methods","SPI.DIM5.2.INDEX","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Dimension 5.5: Finance","SPI.DIM5.5.INDEX","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Education (UNESCO) (5 year moving average)","SPI.D4.2.2.EDU","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1","SPI.D5.5.DIFI","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Geospatial data available at 1st Admin Level","SPI.D4.3.GEO.first.admin.level","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GOAL 1: No Poverty (5 year moving average)","SPI.D3.1.POV","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Virgin Islands (U.S.)","VIR","GOAL 10: Reduced Inequality (5 year moving average)","SPI.D3.10.NEQL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Virgin Islands (U.S.)","VIR","GOAL 11: Sustainable Cities and Communities (5 year moving average)","SPI.D3.11.CITY","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Virgin Islands (U.S.)","VIR","GOAL 12: Responsible Consumption and Production (5 year moving average)","SPI.D3.12.CNSP","0.5","0.5","0.5","0.5","0.5","0.5","0.333","0.333","0.333","0.333","0.333","0.25","0.25","0.25","0.25","0.25",
"Virgin Islands (U.S.)","VIR","GOAL 13: Climate Action (5 year moving average)","SPI.D3.13.CLMT","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Virgin Islands (U.S.)","VIR","GOAL 14: Life Below Water (5 year moving average)","SPI.D3.14.LFWT","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GOAL 15: Life on Land (5 year moving average)","SPI.D3.15.LAND","0.4","0.5","0.5","0.5","0.5","0.5","0.571","0.571","0.5","0.5","0.5","0.5","0.5","0.556","0.556","0.556",
"Virgin Islands (U.S.)","VIR","GOAL 16: Peace and Justice Strong Institutions (5 year moving average)","SPI.D3.16.INST","0.5","0.143","0.111","0.111","0.111","0.111","0.125","0.125","0.125","0.125","0.125","0.111","0.111","0","0","0",
"Virgin Islands (U.S.)","VIR","GOAL 17: Partnerships to achieve the Goal (5 year moving average)","SPI.D3.17.PTNS","0","0","0","0","0","0","0.083","0.083","0.083","0.083","0.083","0.083","0.083","0.154","0.125","0.222",
"Virgin Islands (U.S.)","VIR","GOAL 2: Zero Hunger (5 year moving average)","SPI.D3.2.HNGR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Virgin Islands (U.S.)","VIR","GOAL 3: Good Health and Well-being (5 year moving average)","SPI.D3.3.HLTH","0.1","0.059","0.059","0.059","0.059","0.059","0.053","0.053","0.053","0.053","0.053","0.05","0.045","0.045","0.045","0.045",
"Virgin Islands (U.S.)","VIR","GOAL 4: Quality Education (5 year moving average)","SPI.D3.4.EDUC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Virgin Islands (U.S.)","VIR","GOAL 5: Gender Equality (5 year moving average)","SPI.D3.5.GEND","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Virgin Islands (U.S.)","VIR","GOAL 6: Clean Water and Sanitation (5 year moving average)","SPI.D3.6.WTRS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Virgin Islands (U.S.)","VIR","GOAL 7: Affordable and Clean Energy (5 year moving average)","SPI.D3.7.ENRG","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4",
"Virgin Islands (U.S.)","VIR","GOAL 8: Decent Work and Economic Growth (5 year moving average)","SPI.D3.8.WORK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Virgin Islands (U.S.)","VIR","GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)","SPI.D3.9.INDY","0.125","0.125","0.125","0.125","0.125","0.125","0.111","0.111","0","0","0","0","0","0","0.111","0.111",
"Virgin Islands (U.S.)","VIR","Health/Demographic survey (Availability score over 10 years)","SPI.D4.1.7.HLTH","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Household Survey on income, etc  (Availability score over 10 years)","SPI.D4.1.4.HOUS","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Labor Admin (ILO) (5 year moving average)","SPI.D4.2.4.LBR","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Labor force participation rate by sex and age (%)","SPI.D1.5.LFP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Virgin Islands (U.S.)","VIR","Labor Force Survey (Availability score over 10 years)","SPI.D4.1.6.LABR","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Legislation Indicator based on PARIS21 indicators on SDG 17.18.2","SPI.D5.1.DILG","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","NADA metadata","SPI.D2.4.NADA","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","NADA metadata link","RAW.D2.4.NADA_text","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","National Accounts base year","SPI.D5.2.2.NABY","","","","","","","","","","","","","0","0","0","0",
"Virgin Islands (U.S.)","VIR","NSO Website - advisory/analytical services","SPI.D2.3.DSAS","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","NSO Website - private/citizen generated data","SPI.D4.4.SOPC","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","ODIN Open Data Openness score","SPI.D2.2.Openness.subscore","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","PARIS21 indicator on data literacy","SPI.D5.3.DISK","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Partnerships","SPI.D5.4.DIPN","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Pillar 1 - Data Use - Score","SPI.INDEX.PIL1","20","20","20","20","20","20","20","20","20","20","20","40","60","60","60","60",
"Virgin Islands (U.S.)","VIR","Pillar 2 - Data Services - Score","SPI.INDEX.PIL2","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Pillar 3 - Data Products - Score","SPI.INDEX.PIL3","","10.79375","10.59375","10.59375","10.59375","10.59375","10.475","10.475","9.3375","9.3375","9.3375","8.7125","8.68125","8.78125","9.29375","9.9",
"Virgin Islands (U.S.)","VIR","Pillar 4 - Data Sources - Score","SPI.INDEX.PIL4","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Pillar 5 - Data Infrastructure - Score","SPI.INDEX.PIL5","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Population & Housing census (Availability score over 20 years)","SPI.D4.1.1.POPU","","","","","","","","","","","","","1","1","1","1",
"Virgin Islands (U.S.)","VIR","Quality of Debt service data according to World Bank","SPI.D1.5.DT.TDS.DPPF.XP.ZS","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1",
"Virgin Islands (U.S.)","VIR","Raw info for  PARIS21 indicator on data literacy","RAW.5.3.DISK","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Raw info for Business process","RAW.D5.2.10.GSBP","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Raw info for Central government accounting status","RAW.D5.2.7.CGOV","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Raw info for Classification of household consumption","RAW.D5.2.5.HOUS","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Raw info for Classification of national industry","RAW.D5.2.3.CNIN","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Raw info for Classification of status of employment","RAW.D5.2.6.EMPL","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Raw info for Compilation of government finance statistics","RAW.D5.2.8.FINA","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Raw info for Compilation of monetary and financial statistics","RAW.D5.2.9.MONY","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Raw info for CPI base year","RAW.D5.2.4.CPIBY","","","","","","","","","","","","","","","","",
